lane	id	start	end
Chinese	Qin	5	205
Chinese	Jin	265	420
Chinese	Sui	580	615
Chinese	Tang	620	900
Chinese	Song	960	1265
Chinese	Yuan	1270	1365
Chinese	Ming	1370	1640
Chinese	Qing	1645	1910
Japanese	Yamato	300	530
Japanese	Asuka	550	700
Japanese	Nara	710	790
Japanese	Heian	800	1180
Japanese	Kamakura	1190	1330
Japanese	Muromachi	1340	1560
Japanese	Edo	1610	1860
Japanese	Meiji	1870	1900
Japanese	Taisho	1910	1920
Japanese	Showa	1925	1985
Japanese	Heisei	1990	1995
Korean	Three Kingdoms	10	670
Korean	North and South States	690	900
Korean	Goryeo	920	1380
Korean	Joseon	1390	1890
Korean	Korean Empire	1900	1945
3	Test	0	1000
