Philosopher	Born	Died	Culture	Historical Period
Thales of Miletos	-0624	-0546	Greek	Pre-Socratic
Anaximander	-0610	-0546	Greek	Pre-Socratic
Anaximenes	-0585	-0525	Greek	Pre-Socratic
Pythagoras	-0570	-0490	Greek	Pre-Socratic
Heraclitus	-0535	-0475	Greek	Pre-Socratic
Parmenides of Elea	-0515	-0450	Greek	Pre-Socratic
Anaxagoras	-0500	-0428	Greek	Pre-Socratic
Empedocles	-0490	-0430	Greek	Pre-Socratic
Zeno of Elea	-0490	-0430	Greek	Pre-Socratic
Protagoras	-0490	-0420	Greek	Pre-Socratic
Gorgias	-0487	-0376	Greek	Pre-Socratic
Democritus	-0460	-0370	Greek	Pre-Socratic
Socrates	-0464	-0399	Greek	Socratic
Plato	-0428	-0348	Greek	Socratic
Diogenes of Sinope	-0412	-0323	Greek	Socratic
Aristotle	-0384	-0322	Greek 	Socratic
Pyrrho	-0360	-0270	Greek	Hellenistic
Epicurus	-0341	-0270	Greek	Hellenistic
Zeno of Citium	-0334	-0262	Greek	Hellenistic
Philo of Alexandria	-0020	 0050	Egyptian-Jewish	Hellenistic
Plotinus	 0205	0270	Egyptian-Greek	Hellenistic
Cicero, Marcus Tullius	-0106	-0043	Roman	Roman
Epictetus	 0055	0135	Greek-Roman	Roman
Marcus Aurelius	 0121	0180	Roman	Roman
St. Augustine of Hippo	 0354	0430	Roman	Roman
Boethius	 0480	0525	Roman	Roman
Avicenna (Ibn Sina)	0980	1037	Persian	Medieval
Anselm, St.	1033	1109	Italian	Medieval
Abelard, Peter	1079	1142	French	Medieval
Averroes (Ibn Rushd)	1126	1198	Spanish-Arabic	Medieval
Maimonides	1135	1204	Spanish-Jewish	Medieval
Albertus Magnus	1206	1280	German	Medieval
Bacon, Roger	1214	1294	English	Medieval
Aquinas, St. Thomas	1225	1274	Italian	Medieval
Scotus, John Duns	1266	1308	Scottish	Medieval
Ockham (Occam), William of	1285	1348	English	Medieval
Erasmus, Desiderius	1466	1536	Dutch	Renaissance
Machiavelli, Niccolò	1469	1527	Italian	Renaissance
More, Sir Thomas	1478	1535	English	Renaissance
Bacon, Sir Francis	1561	1626	English	Renaissance
Hobbes, Thomas	1588	1679	English	Age of Reason
Descartes, René	1596	1650	French	Age of Reason
Pascal, Blaise	1623	1662	French	Age of Reason
Spinoza, Baruch (Benedict)	1623	1677	Dutch-Jewish	Age of Reason
Locke, John	1632	1704	English	Age of Reason
Malebranche, Nicolas	1638	1715	French	Age of Reason
Leibniz, Gottfried Wilhelm	1646	1716	German	Age of Reason
Berkeley, Bishop George	1685	1753	Irish	Age of Enlightenment
Voltaire (François Marie Arouet)	1694	1778	French	Age of Enlightenment
Hume, David	1711	1776	Scottish	Age of Enlightenment
Rousseau, Jean-Jacques	1712	1778	Swiss-French	Age of Enlightenment
Smith, Adam	1723	1790	Scottish	Age of Enlightenment
Kant, Immanuel	1724	1804	German	Age of Enlightenment
Burke, Edmund	1729	1797	Irish	Age of Enlightenment
Bentham, Jeremy	1749	1832	English	Modern
Fichte, Johann Gottlieb	1762	1814	German	Modern
Hegel, G.W.F.	1770	1831	German	Modern
Friedrich Schelling	1775	1854	German	Modern
Schopenhauer, Arthur	1788	1860	German	Modern
Comte, Auguste	1798	1857	French	Modern
Emerson, Ralph Waldo	1803	1882	American	Modern
Mill, John Stuart	1806	1873	English	Modern
Kierkegaard, Søren	1813	1855	Danish	Modern
Thoreau, Henry David	1817	1862	American	Modern
Marx, Karl	1818	1883	German	Modern
Peirce, Charles Sanders	1839	1914	American	Modern
James, William	1842	1910	American	Modern
Nietzsche, Friedrich	1844	1900	German	Modern
Frege, Gottlob	1848	1925	German	Modern
Dewey, John	1859	1952	American	Modern
Husserl, Edmund	1859	1938	German	Modern
Whitehead, Alfred North	1861	1947	English	Modern
Russell, Bertrand	1872	1970	English	Modern
Moore, George Edward	1873	1958	English	Modern
Wittgenstein, Ludwig	1889	1951	Austrian	Modern
Heidegger, Martin	1889	1976	German	Modern
Ryle, Gilbert	1900	1976	English	Modern
Sartre, Jean-Paul	1905	1980	French	Modern
Quine, Willard Van Orman	1908	2000	American	Modern
Ayer, Alfred	1910	1989	English	Modern
Foucault, Michel	1926	1984	French	Modern
Derrida, Jacques	1930	2004	French	Modern
